411.7600000000016, 0.20796976908161446
412.2400000000016, 0.2306165168341262
412.7200000000016, 0.2658447911158114
413.20000000000164, 0.2935241494799926
413.68000000000166, 0.31994535519125655
414.1600000000017, 0.3614643927375285
414.6400000000017, 0.3916600564075444
415.1200000000017, 0.4306627886479816
415.6000000000017, 0.46337475762383196
416.08000000000175, 0.5011193372113519
416.56000000000176, 0.5464128327163756
417.0400000000018, 0.5828992596509782
417.5200000000018, 0.6294509078089194
418.0000000000018, 0.6684536400493565
418.48000000000184, 0.7175215935131323
418.96000000000186, 0.7514917151419003
419.4400000000019, 0.7879781420765026
419.9200000000019, 0.8294971796227746
420.4000000000019, 0.8622091485986251
420.8800000000019, 0.8974374228803103
421.36000000000195, 0.9112771020624009
421.84000000000196, 0.9301493918561607
422.320000000002, 0.961603208179094
422.800000000002, 0.9754428873611846
423.280000000002, 0.9754428873611846
423.76000000000204, 0.9880244138903579
424.24000000000206, 0.9867662612374406
424.7200000000021, 0.9804754979728539
425.2000000000021, 0.976701040014102
425.6800000000021, 0.9590869028732594
426.1600000000021, 0.9427309183853341
426.64000000000215, 0.9301493918561607
427.12000000000216, 0.9049863387978142
427.6000000000022, 0.881081438392385
428.0800000000022, 0.8357879428873611
428.5600000000022, 0.7993015159527586
429.04000000000224, 0.7602987837123214
429.52000000000226, 0.7275868147364709
430.0000000000023, 0.6860677771901991
430.4800000000023, 0.6533558082143485
430.9600000000023, 0.6193856865855807
431.4400000000023, 0.5803829543451436
431.92000000000235, 0.5489291380222104
432.40000000000236, 0.5074101004759386
432.8800000000024, 0.48098889476467455
433.3600000000024, 0.45960029966508
433.8400000000024, 0.43317909395381604
434.32000000000244, 0.413048651507139
434.80000000000246, 0.38914375110170973
435.2800000000025, 0.37404591926670183
435.7600000000025, 0.35139917151418976
436.2400000000025, 0.3413339502908511
436.7200000000025, 0.3312687290675125
437.20000000000255, 0.31994535519125655
437.68000000000256, 0.3123964392737527
438.1600000000026, 0.2947823021329101
438.6400000000026, 0.2847170809095715
439.1200000000026, 0.27716816499206753
439.60000000000264, 0.2633284858099769
440.08000000000266, 0.25703772254539015
440.5600000000027, 0.24193989071038235
441.0400000000027, 0.22935836418120892
441.5200000000027, 0.21426053234620113
442.00000000000273, 0.2041953111228625
442.48000000000275, 0.19161378459368905
442.96000000000276, 0.17651595275868126
443.4400000000028, 0.1664507315353425
443.9200000000028, 0.1500947470474172
444.4000000000028, 0.14002952582407868
444.88000000000284, 0.12996430460073993
445.36000000000286, 0.11612462541864965
445.8400000000029, 0.10480125154239328
446.3200000000029, 0.09347787766613758
446.8000000000029, 0.08341265644279883
447.28000000000293, 0.0733474352194603
447.76000000000295, 0.06454036664903917
448.24000000000296, 0.05699145073153522
448.720000000003, 0.04692622950819625
449.200000000003, 0.03811916093777512
449.680000000003, 0.034344702979023145
450.16000000000304, 0.025537634408602017
450.64000000000306, 0.017988718491097844
451.1200000000031, 0.017988718491097844
451.6000000000031, 0.017988718491097844
452.0800000000031, 0.015472413185263045
452.56000000000313, 0.01169795522651107
453.04000000000315, 0.007923497267759094
453.52000000000317, 0.00540719196192474
454.0000000000032, 0.004149039309007119
454.4800000000032, 0.0016327340031727644
454.9600000000032, 0.0016327340031727644
455.44000000000324, 0.00037458135025514316
455.92000000000326, 0.00037458135025514316
456.4000000000033, 0.00037458135025514316
456.8800000000033, 0.00037458135025514316
457.3600000000033, 0.00037458135025514316
457.84000000000333, 0.00037458135025514316
458.32000000000335, 0.00037458135025514316
458.80000000000337, 0.00037458135025514316
459.2800000000034, 0.00037458135025514316
459.7600000000034, 0.00037458135025514316
460.2400000000034, 0.00037458135025514316
460.72000000000344, 0.00037458135025514316
461.20000000000346, 0.00037458135025514316
461.6800000000035, 0.00037458135025514316
462.1600000000035, 0.00037458135025514316
462.6400000000035, 0.00037458135025514316
463.12000000000353, 0.00037458135025514316
463.60000000000355, 0.00037458135025514316
464.08000000000357, 0.00037458135025514316
464.5600000000036, 0.00037458135025514316
465.0400000000036, 0.00037458135025514316
465.5200000000036, 0.00037458135025514316
466.00000000000364, 0.00037458135025514316
466.48000000000366, 0.00037458135025514316
466.9600000000037, 0.00037458135025514316
467.4400000000037, 0.00037458135025514316
467.9200000000037, 0.00037458135025514316
468.40000000000373, 0.00037458135025514316
468.88000000000375, 0.00037458135025514316
469.36000000000377, 0.00037458135025514316
469.8400000000038, 0.00037458135025514316
